item_id,user_id,country,item_category,brand,price_eur,date_posted,date_sold,shipping_type,likes_count,user_rating
15665,u8860,Germany,Jackets,Adidas,10.24,2024-12-22,,Standard,3,4.1
15666,u4941,Netherlands,Jeans,Balenciaga,40.8,2025-04-03,2025-05-01,Standard,6,4.0
15667,u4127,France,Sneakers,Levi’s,23.95,2025-01-06,,Standard,5,4.1
15668,u6866,Netherlands,Dresses,Adidas,24.2,2024-06-04,2024-06-16,Pickup,9,4.5
15669,u2405,Germany,Dresses,Balenciaga,23.72,2025-06-05,,Drop-off,2,4.7
15670,u6743,Germany,Dresses,Levi’s,44.23,2024-12-15,2025-01-01,Drop-off,5,5.0
15671,u7293,Germany,Sneakers,Levi’s,53.79,2024-12-11,2024-12-25,Pickup,3,4.9
15672,u1820,Poland,Dresses,Balenciaga,18.93,2024-03-18,2024-03-19,Standard,9,5.0
15673,u3054,France,Sneakers,Gucci,3.0,2024-12-11,2024-12-31,Pickup,5,4.9
15674,u5364,Netherlands,Bags,Nike,15.18,2024-03-08,2024-03-22,Pickup,7,4.6
15675,u8990,Netherlands,Bags,Adidas,40.68,2025-06-03,2025-06-10,Drop-off,7,4.3
15676,u4571,Germany,Dresses,H&M,18.07,2024-11-12,,Pickup,3,4.7
15677,u1489,Lithuania,Tops,Adidas,41.0,2025-02-08,,Pickup,4,4.3
15678,u1748,Poland,Jackets,Gucci,6.1,2024-03-13,2024-03-20,Pickup,1,4.4
15679,u1779,France,Jackets,Balenciaga,45.88,2025-03-06,,Drop-off,5,4.6
15680,u8069,France,Bags,H&M,16.99,2024-04-16,2024-04-24,Standard,3,4.2
15681,u5907,Germany,Dresses,Balenciaga,13.05,2024-05-25,,Pickup,8,4.1
15682,u9970,France,Jackets,Balenciaga,23.87,2025-04-12,2025-05-06,Pickup,5,4.7
15683,u5961,France,Jackets,Adidas,35.42,2024-06-28,,Drop-off,5,4.5
15684,u5005,Poland,Jeans,Gucci,40.59,2025-04-22,2025-04-29,Drop-off,6,5.0
15685,u6342,Poland,Bags,Levi’s,23.81,2024-07-14,2024-07-17,Pickup,4,4.3
15686,u5161,Netherlands,Jeans,Levi’s,19.73,2024-12-07,2025-01-02,Pickup,8,4.6
15687,u5586,Germany,Tops,Zara,17.23,2024-08-11,2024-09-07,Pickup,6,4.6
15688,u1217,Spain,Jeans,H&M,27.01,2024-03-27,,Pickup,3,4.8
15689,u8167,Spain,Jeans,Nike,32.41,2024-10-11,2024-11-02,Pickup,5,4.7
15690,u8798,Lithuania,Sneakers,Zara,35.28,2024-05-03,2024-05-08,Pickup,4,4.7
15691,u1710,Poland,Sneakers,Levi’s,19.31,2024-06-25,2024-07-03,Drop-off,6,4.6
15692,u7876,France,Bags,Levi’s,60.21,2025-04-07,2025-04-18,Standard,4,5.0
15693,u2726,Lithuania,Jeans,Balenciaga,39.57,2024-11-01,2024-11-18,Drop-off,9,4.0
15694,u5713,Poland,Tops,Nike,21.25,2025-02-28,,Pickup,0,4.8
15695,u7264,Poland,Tops,H&M,45.62,2024-06-02,2024-06-30,Pickup,4,4.7
15696,u9491,Poland,Jeans,H&M,67.04,2024-01-29,2024-02-23,Standard,6,3.9
15697,u2830,Spain,Dresses,Nike,32.88,2025-01-20,2025-02-18,Pickup,3,4.7
15698,u7112,Germany,Dresses,H&M,13.91,2025-06-28,2025-07-13,Drop-off,8,4.5
15699,u3767,Poland,Tops,H&M,3.0,2024-04-23,2024-05-03,Standard,3,3.4
15700,u8807,Poland,Tops,Gucci,43.99,2025-01-29,2025-02-24,Pickup,8,4.3
15701,u5010,Lithuania,Sneakers,H&M,47.14,2024-01-27,2024-02-20,Drop-off,5,4.4
15702,u1395,Netherlands,Dresses,Balenciaga,39.55,2024-10-21,,Pickup,8,4.9
15703,u3617,Spain,Jeans,Balenciaga,4.97,2025-04-07,,Drop-off,1,4.5
15704,u8900,Lithuania,Bags,Levi’s,24.99,2024-04-09,2024-04-27,Pickup,2,4.0
15705,u2638,Germany,Bags,Nike,34.05,2025-03-23,2025-04-03,Drop-off,2,5.0
15706,u6145,Lithuania,Bags,Nike,13.7,2024-03-31,,Standard,6,3.9
15707,u2310,Poland,Jackets,Balenciaga,35.57,2025-01-12,,Pickup,3,4.8
15708,u7520,Lithuania,Bags,Adidas,45.38,2025-02-17,2025-03-09,Drop-off,4,4.5
15709,u2614,Netherlands,Jackets,H&M,29.31,2024-08-22,2024-09-18,Standard,4,4.6
15710,u3245,Germany,Dresses,Adidas,16.31,2024-09-25,2024-10-16,Pickup,6,4.8
15711,u7640,Spain,Tops,Levi’s,43.1,2024-12-29,,Drop-off,6,4.1
15712,u8140,Lithuania,Sneakers,Gucci,34.89,2024-10-31,,Standard,7,4.8
15713,u4354,France,Jeans,Nike,30.46,2025-05-02,,Drop-off,5,3.9
15714,u1167,Lithuania,Sneakers,Levi’s,35.33,2024-02-26,2024-02-28,Standard,3,4.5
15715,u7887,Spain,Dresses,Zara,22.73,2024-10-02,2024-10-14,Drop-off,5,5.0
15716,u9486,Lithuania,Tops,Nike,36.86,2024-03-13,,Drop-off,5,4.6
15717,u6762,France,Sneakers,Balenciaga,34.9,2024-11-22,2024-12-20,Standard,7,4.7
15718,u9030,Netherlands,Bags,Gucci,24.09,2024-03-05,2024-03-20,Pickup,5,4.4
15719,u1739,Poland,Jeans,Balenciaga,21.83,2024-09-10,2024-10-02,Standard,4,5.0
15720,u5027,Poland,Bags,Balenciaga,15.32,2025-04-22,2025-05-21,Drop-off,6,5.0
15721,u1789,Spain,Tops,Balenciaga,20.93,2024-11-27,2024-12-15,Standard,10,4.5
15722,u1440,Poland,Sneakers,Levi’s,15.73,2025-02-10,2025-03-11,Pickup,6,5.0
15723,u7225,France,Dresses,Balenciaga,33.68,2024-08-18,2024-08-30,Drop-off,2,4.4
15724,u5614,Poland,Dresses,Balenciaga,25.04,2025-04-22,2025-04-30,Standard,5,5.0
15725,u6710,Netherlands,Tops,H&M,32.89,2024-11-02,,Drop-off,7,4.5
15726,u2632,Spain,Tops,Gucci,49.48,2024-12-22,2025-01-13,Drop-off,5,4.6
15727,u7604,Poland,Jeans,Adidas,29.29,2024-09-11,2024-09-23,Standard,4,4.3
15728,u9233,Netherlands,Tops,Nike,32.17,2024-05-26,,Drop-off,3,4.8
15729,u3642,Lithuania,Tops,Adidas,32.57,2024-10-29,2024-11-19,Pickup,3,3.7
15730,u7081,Germany,Jeans,Zara,23.6,2024-02-20,2024-02-28,Pickup,4,4.6
15731,u8528,Lithuania,Sneakers,Zara,46.63,2024-01-15,2024-01-22,Standard,3,4.4
15732,u3568,Germany,Sneakers,Levi’s,31.78,2025-02-10,2025-02-15,Standard,3,4.0
15733,u3056,Lithuania,Bags,Levi’s,40.23,2025-03-08,2025-04-01,Pickup,10,4.1
15734,u5690,Germany,Dresses,Nike,34.45,2025-03-25,2025-04-13,Drop-off,8,4.6
15735,u5327,Spain,Tops,Gucci,52.94,2024-11-22,2024-12-15,Drop-off,5,5.0
15736,u6325,Spain,Bags,H&M,10.43,2024-03-11,2024-03-12,Standard,5,4.3
15737,u8796,Lithuania,Bags,Gucci,41.76,2025-05-10,2025-05-12,Standard,5,4.0
15738,u2452,Netherlands,Jeans,Gucci,12.41,2024-07-23,2024-08-11,Standard,7,4.6
15739,u9062,Lithuania,Jeans,H&M,7.57,2025-01-18,2025-01-19,Pickup,5,4.5
15740,u8553,France,Dresses,Adidas,38.75,2024-09-12,2024-09-26,Drop-off,4,4.5
15741,u5037,Lithuania,Sneakers,Gucci,61.75,2024-02-16,2024-03-16,Standard,5,5.0
15742,u6607,Spain,Bags,Gucci,28.13,2024-10-21,2024-11-08,Pickup,4,4.1
15743,u9583,France,Jeans,H&M,38.27,2024-06-15,2024-07-05,Pickup,5,4.0
15744,u1029,France,Dresses,H&M,27.13,2024-05-08,2024-05-21,Drop-off,7,4.3
15745,u2653,Spain,Tops,Gucci,46.6,2025-01-24,2025-02-16,Drop-off,6,4.7
15746,u1935,Lithuania,Tops,Adidas,14.98,2025-01-05,2025-01-19,Pickup,8,4.1
15747,u8553,Germany,Jeans,Levi’s,58.37,2024-06-16,,Standard,6,4.3
15748,u5496,Spain,Dresses,Balenciaga,34.44,2025-06-20,2025-06-24,Standard,7,4.6
15749,u7251,Netherlands,Tops,Zara,34.81,2024-01-14,2024-02-06,Drop-off,3,4.5
15750,u6247,Netherlands,Jackets,Zara,23.47,2024-01-21,2024-01-29,Pickup,4,4.9
15751,u3508,Germany,Sneakers,Balenciaga,58.42,2025-05-31,,Drop-off,6,4.5
15752,u5430,Spain,Dresses,Gucci,56.61,2025-05-23,2025-05-30,Drop-off,3,5.0
15753,u7676,Poland,Sneakers,Gucci,48.07,2024-12-09,2024-12-27,Standard,6,4.1
15754,u7842,France,Tops,H&M,27.6,2025-04-21,,Drop-off,8,4.3
15755,u7711,Lithuania,Jeans,H&M,3.0,2024-02-04,,Pickup,2,5.0
15756,u8112,Spain,Jeans,Adidas,42.77,2024-07-09,2024-07-18,Drop-off,6,4.8
15757,u2535,France,Dresses,Balenciaga,39.09,2025-02-25,2025-03-11,Standard,5,4.1
15758,u4606,Germany,Jeans,Adidas,12.01,2024-04-02,2024-04-30,Drop-off,6,4.8
15759,u8825,Netherlands,Sneakers,Gucci,12.66,2024-01-04,,Drop-off,4,4.4
15760,u6925,Lithuania,Bags,Gucci,9.3,2024-01-18,2024-02-07,Standard,4,4.8
15761,u4601,Spain,Tops,Levi’s,38.41,2024-05-31,2024-06-20,Drop-off,3,4.7
15762,u4377,Spain,Sneakers,H&M,34.69,2025-02-08,2025-02-19,Pickup,9,4.3
15763,u8338,Poland,Dresses,Balenciaga,32.21,2025-04-19,2025-04-24,Standard,6,4.5
15764,u8664,Spain,Jackets,Levi’s,27.13,2025-05-16,,Pickup,6,4.2
15765,u5839,Germany,Jackets,Adidas,19.2,2024-07-05,2024-07-16,Standard,4,3.7
15766,u7141,Germany,Bags,Nike,20.83,2024-10-26,2024-10-27,Standard,6,4.6
15767,u9212,Netherlands,Jackets,Levi’s,6.32,2025-05-05,2025-05-16,Standard,6,4.8
15768,u9455,Spain,Jeans,Nike,3.0,2024-11-11,2024-11-15,Standard,5,4.7
15769,u5265,Spain,Jackets,H&M,26.28,2024-12-26,2025-01-11,Drop-off,2,4.9
15770,u7467,Netherlands,Tops,Levi’s,34.23,2024-08-23,2024-09-21,Pickup,3,4.5
15771,u5359,Poland,Tops,Balenciaga,41.95,2025-01-09,2025-02-02,Standard,8,4.0
15772,u4057,Germany,Jeans,Nike,49.94,2025-03-01,2025-03-21,Standard,5,4.2
15773,u6293,Poland,Tops,H&M,13.51,2024-09-06,2024-09-24,Standard,6,4.4
15774,u4416,Germany,Dresses,Balenciaga,31.93,2024-10-26,2024-11-10,Drop-off,5,4.5
15775,u5200,Spain,Tops,Nike,25.59,2024-12-31,,Pickup,7,3.5
15776,u4110,Poland,Bags,Levi’s,44.28,2024-07-29,2024-08-16,Standard,4,4.7
15777,u8130,Germany,Jackets,Gucci,57.57,2025-05-06,2025-05-11,Pickup,5,3.8
15778,u3228,Germany,Sneakers,Levi’s,33.35,2025-03-24,2025-04-16,Standard,5,4.9
15779,u8500,France,Jeans,H&M,24.62,2025-06-13,2025-06-23,Standard,7,4.3
15780,u2447,Netherlands,Jackets,Balenciaga,8.92,2024-11-08,2024-12-06,Standard,8,4.7
15781,u5732,Germany,Tops,Balenciaga,37.69,2024-01-09,2024-01-22,Drop-off,4,4.7
15782,u3535,Netherlands,Sneakers,Gucci,34.51,2025-01-22,2025-02-11,Drop-off,4,4.3
15783,u6660,Spain,Dresses,Nike,19.4,2025-04-02,2025-04-11,Pickup,2,4.5
15784,u5607,Netherlands,Jeans,Balenciaga,40.72,2024-01-31,2024-02-02,Pickup,4,4.5
15785,u9004,Germany,Tops,Balenciaga,12.74,2024-03-08,2024-03-12,Standard,4,5.0
15786,u4582,Lithuania,Jackets,H&M,34.47,2025-04-02,2025-04-30,Drop-off,7,4.8
15787,u9726,Poland,Dresses,Adidas,23.34,2024-09-23,2024-10-10,Drop-off,4,4.5
15788,u6663,Spain,Dresses,Nike,60.27,2025-05-22,2025-06-12,Drop-off,1,4.3
15789,u4480,France,Tops,Adidas,39.46,2024-08-24,2024-09-05,Standard,6,4.0
15790,u6911,Germany,Dresses,Zara,32.74,2025-05-12,2025-06-10,Drop-off,6,4.2
15791,u2902,Lithuania,Tops,H&M,36.41,2024-12-18,2024-12-23,Drop-off,6,5.0
15792,u7788,Netherlands,Jackets,Gucci,34.53,2024-03-05,2024-03-07,Standard,7,4.3
15793,u8074,Poland,Bags,H&M,41.45,2024-01-31,2024-02-23,Standard,5,4.5
15794,u7559,Netherlands,Bags,Adidas,70.31,2025-02-15,2025-03-07,Drop-off,5,4.4
15795,u2216,Poland,Jackets,Zara,61.28,2025-04-09,,Standard,4,4.6
15796,u6176,Spain,Jeans,Nike,66.5,2025-03-17,2025-04-08,Drop-off,5,4.8
15797,u3927,Poland,Jackets,Zara,34.95,2024-06-03,2024-06-29,Pickup,7,4.7
15798,u3531,Poland,Sneakers,Adidas,44.91,2024-05-15,2024-05-17,Pickup,4,5.0
15799,u9213,Poland,Jackets,Levi’s,25.5,2024-02-13,2024-03-07,Standard,7,4.8
15800,u8717,Netherlands,Dresses,Gucci,13.46,2024-01-15,,Standard,3,3.3
15801,u6285,Germany,Jeans,Balenciaga,30.23,2025-05-16,2025-05-21,Drop-off,2,4.3
15802,u2966,Lithuania,Bags,Levi’s,23.66,2025-04-19,,Pickup,4,4.7
15803,u4128,Spain,Sneakers,Adidas,51.6,2024-01-28,2024-02-02,Pickup,3,4.1
15804,u9666,Spain,Dresses,Balenciaga,32.65,2024-03-11,2024-03-12,Drop-off,6,4.9
15805,u4798,Spain,Jackets,H&M,6.33,2024-01-18,2024-01-26,Standard,8,4.1
15806,u7552,Poland,Dresses,Levi’s,25.52,2025-01-18,2025-02-12,Drop-off,6,4.6
15807,u5684,France,Jeans,Nike,11.93,2024-01-17,2024-02-12,Standard,8,3.6
15808,u4879,Poland,Tops,Levi’s,18.26,2025-04-08,,Drop-off,7,4.6
15809,u8607,France,Sneakers,Adidas,29.23,2024-07-08,2024-08-03,Pickup,5,4.6
15810,u1942,Spain,Sneakers,H&M,26.85,2024-03-04,2024-03-13,Drop-off,4,4.9
15811,u9655,Poland,Jeans,H&M,24.74,2025-04-06,,Pickup,5,4.6
15812,u7035,Lithuania,Sneakers,H&M,50.79,2024-05-15,,Drop-off,3,4.6
15813,u5498,Germany,Jeans,Levi’s,24.91,2025-01-09,2025-01-14,Drop-off,7,4.7
15814,u8134,Spain,Sneakers,H&M,4.86,2024-03-22,2024-04-15,Pickup,5,4.5
15815,u5519,Lithuania,Dresses,Adidas,9.52,2025-06-03,2025-07-01,Drop-off,5,5.0
15816,u8649,France,Sneakers,Adidas,17.38,2025-02-05,2025-02-13,Standard,5,4.1
15817,u3873,Netherlands,Dresses,Levi’s,5.38,2024-02-04,2024-02-21,Drop-off,4,4.4
15818,u8068,Germany,Jackets,Nike,14.84,2024-05-26,2024-06-15,Drop-off,4,3.9
15819,u4901,Poland,Tops,Gucci,33.81,2024-09-28,2024-10-10,Drop-off,5,4.8
15820,u8521,Poland,Tops,H&M,45.91,2024-10-27,2024-11-19,Standard,8,4.0
15821,u1540,Netherlands,Jackets,Levi’s,29.98,2024-12-06,2024-12-29,Pickup,6,4.2
15822,u8967,Germany,Tops,Nike,23.0,2024-06-09,2024-06-10,Drop-off,6,4.8
15823,u8997,Spain,Sneakers,Balenciaga,29.52,2025-04-19,,Drop-off,5,4.2
15824,u7772,Lithuania,Bags,Balenciaga,37.2,2024-03-02,2024-03-18,Drop-off,8,3.9
15825,u5424,Poland,Jeans,Adidas,34.64,2024-04-30,2024-05-26,Pickup,3,4.9
15826,u3730,Germany,Sneakers,Levi’s,11.05,2025-01-23,2025-02-14,Standard,4,4.4
15827,u7302,Lithuania,Dresses,Balenciaga,15.88,2024-12-18,2025-01-15,Standard,6,4.9
15828,u5399,Poland,Bags,Adidas,46.33,2024-10-25,2024-11-15,Drop-off,7,4.6
15829,u1327,Germany,Bags,Gucci,40.07,2024-09-19,,Drop-off,3,4.3
15830,u6916,Lithuania,Tops,Balenciaga,48.46,2024-11-13,2024-11-18,Drop-off,5,5.0
15831,u5238,Poland,Tops,H&M,12.36,2025-06-06,2025-07-01,Standard,6,4.2
15832,u2143,Lithuania,Dresses,H&M,42.66,2025-06-22,2025-07-02,Drop-off,3,5.0
15833,u6188,France,Jeans,Balenciaga,14.74,2025-02-22,2025-02-23,Pickup,0,4.4
15834,u3576,Poland,Dresses,Adidas,34.48,2025-04-13,,Pickup,4,3.4
15835,u6790,Germany,Tops,Balenciaga,16.32,2024-08-16,2024-09-06,Pickup,8,4.2
15836,u9906,Poland,Jeans,H&M,28.14,2024-11-20,2024-12-06,Standard,6,4.5
15837,u9918,Poland,Sneakers,Levi’s,41.0,2025-01-20,2025-02-18,Standard,5,4.8
15838,u8733,Lithuania,Dresses,H&M,23.06,2025-03-23,2025-03-26,Standard,5,4.3
15839,u5341,France,Jackets,Levi’s,23.74,2025-06-05,,Drop-off,1,4.4
15840,u3735,France,Dresses,H&M,19.01,2024-01-12,2024-02-06,Pickup,3,4.1
15841,u3509,France,Bags,Balenciaga,38.16,2024-02-14,2024-03-08,Pickup,3,5.0
15842,u4987,Lithuania,Jackets,H&M,40.75,2025-05-03,2025-05-14,Standard,7,4.0
15843,u5767,Lithuania,Dresses,Adidas,20.92,2024-01-07,,Pickup,6,4.5
15844,u5033,Poland,Jeans,Nike,44.08,2025-04-02,2025-04-27,Standard,7,3.9
15845,u3688,France,Jeans,H&M,61.23,2024-12-12,2025-01-07,Standard,6,4.7
15846,u5296,Germany,Dresses,H&M,27.46,2025-04-04,2025-04-27,Standard,3,4.7
15847,u2908,France,Sneakers,Levi’s,8.86,2024-05-20,2024-05-26,Pickup,6,4.2
15848,u7026,France,Dresses,H&M,51.69,2025-05-11,,Standard,6,4.4
15849,u2268,France,Jeans,Adidas,57.75,2024-11-30,,Standard,6,5.0
15850,u7962,Spain,Tops,Nike,33.54,2025-06-15,,Pickup,3,4.9
15851,u7797,France,Tops,Adidas,31.5,2025-02-07,2025-02-16,Drop-off,2,4.4
15852,u3834,France,Jackets,H&M,17.23,2025-04-27,,Pickup,4,4.2
15853,u7842,Lithuania,Sneakers,Nike,24.55,2024-03-15,,Drop-off,3,3.7
15854,u7830,Germany,Tops,Adidas,27.24,2024-10-13,2024-11-10,Drop-off,7,4.4
15855,u4203,Netherlands,Jackets,Gucci,22.07,2025-04-01,2025-04-15,Drop-off,11,4.6
15856,u3558,Netherlands,Bags,Zara,15.95,2024-09-15,,Drop-off,4,4.0
15857,u2888,Spain,Tops,Zara,18.99,2024-01-14,2024-01-28,Pickup,5,4.9
15858,u9299,Lithuania,Sneakers,Levi’s,28.79,2024-01-31,2024-02-11,Standard,7,4.3
15859,u8518,Spain,Jackets,Nike,17.38,2024-02-22,2024-03-15,Drop-off,5,4.3
15860,u1250,Netherlands,Sneakers,Levi’s,27.92,2024-06-02,2024-06-28,Standard,8,5.0
15861,u6990,Poland,Jeans,Gucci,3.0,2025-04-23,,Pickup,3,5.0
15862,u5743,Germany,Dresses,Zara,47.66,2024-02-09,2024-02-28,Drop-off,4,4.2
15863,u3510,Poland,Tops,Levi’s,24.66,2025-04-10,2025-04-27,Pickup,2,4.8
15864,u7734,Germany,Dresses,Levi’s,23.07,2025-01-12,2025-01-30,Standard,3,4.0
15865,u2162,Lithuania,Tops,Zara,49.21,2024-12-25,2025-01-04,Drop-off,5,4.2
15866,u4134,Spain,Jeans,Gucci,26.76,2025-04-04,2025-04-09,Drop-off,2,3.9
15867,u7078,Spain,Jeans,Levi’s,8.13,2024-04-03,2024-04-13,Standard,1,4.9
15868,u6784,Lithuania,Jackets,Adidas,15.3,2024-02-18,2024-03-08,Standard,7,5.0
15869,u7144,Poland,Jeans,Gucci,52.36,2024-04-02,,Standard,7,4.5
15870,u8615,Poland,Bags,H&M,32.75,2024-12-06,2025-01-02,Standard,5,4.1
15871,u4217,Netherlands,Dresses,Gucci,55.61,2024-10-31,2024-11-12,Pickup,6,4.4
15872,u4487,Spain,Tops,Adidas,18.93,2024-02-21,,Pickup,7,4.7
15873,u2914,France,Jackets,Gucci,38.12,2025-01-10,,Drop-off,5,4.7
15874,u8170,France,Dresses,Levi’s,18.98,2025-05-22,2025-05-25,Drop-off,4,5.0
15875,u2566,Lithuania,Jeans,Adidas,39.88,2025-04-09,2025-04-18,Drop-off,3,5.0
15876,u5783,Netherlands,Bags,Balenciaga,3.0,2024-10-27,2024-10-31,Standard,4,4.5
15877,u3637,Spain,Sneakers,H&M,18.88,2024-09-01,,Pickup,8,4.2
15878,u6847,France,Tops,Balenciaga,30.43,2025-06-21,2025-07-12,Pickup,9,4.0
15879,u4889,Spain,Tops,Nike,33.7,2024-03-19,2024-04-01,Pickup,1,4.3
15880,u6061,Germany,Jackets,Nike,31.82,2024-02-26,,Standard,5,5.0
15881,u8868,Lithuania,Jackets,H&M,60.45,2024-02-25,,Pickup,7,3.9
15882,u8421,France,Dresses,H&M,44.77,2025-05-23,2025-06-05,Pickup,5,4.4
15883,u6405,Spain,Dresses,H&M,33.77,2024-09-25,2024-10-14,Drop-off,6,4.4
15884,u5987,Spain,Bags,Zara,30.66,2024-04-09,2024-05-04,Drop-off,6,4.9
15885,u9559,Germany,Dresses,H&M,3.0,2024-03-17,2024-03-23,Pickup,3,4.4
15886,u9335,Netherlands,Tops,Balenciaga,25.18,2024-05-30,2024-06-02,Drop-off,3,4.8
15887,u6194,France,Bags,Gucci,49.41,2025-03-20,2025-04-07,Standard,2,4.7
15888,u4664,Poland,Sneakers,Levi’s,20.34,2025-05-25,2025-06-01,Pickup,3,3.8
15889,u6556,France,Jeans,Adidas,31.86,2025-05-01,2025-05-30,Standard,3,4.3
15890,u1842,Germany,Tops,H&M,34.91,2024-04-20,2024-05-16,Drop-off,5,4.5
15891,u7877,Poland,Sneakers,Gucci,6.54,2024-05-11,2024-05-14,Drop-off,7,4.3
15892,u8802,Poland,Dresses,Levi’s,31.17,2024-04-25,2024-05-20,Standard,7,4.9
15893,u8966,Poland,Sneakers,Adidas,57.97,2024-09-05,2024-10-03,Pickup,5,5.0
15894,u8897,Lithuania,Tops,Balenciaga,33.53,2024-03-28,2024-03-29,Standard,12,3.6
15895,u5727,Germany,Jeans,Nike,14.33,2024-07-26,2024-08-14,Standard,1,4.0
15896,u7539,France,Jackets,Gucci,44.92,2024-06-01,2024-06-30,Pickup,6,5.0
15897,u2316,Netherlands,Jackets,H&M,50.03,2024-06-20,2024-07-19,Standard,2,4.7
15898,u7629,Lithuania,Sneakers,H&M,30.9,2024-02-23,2024-02-26,Standard,6,4.7
15899,u9501,Netherlands,Bags,Adidas,42.68,2025-01-16,2025-02-08,Drop-off,5,4.9
15900,u1164,Netherlands,Jackets,Balenciaga,42.03,2025-06-28,,Drop-off,5,5.0
15901,u1630,France,Sneakers,Gucci,35.6,2024-09-11,2024-09-15,Drop-off,5,4.5
15902,u4959,France,Sneakers,H&M,28.6,2024-11-03,2024-11-23,Pickup,5,4.4
15903,u9980,Spain,Bags,Adidas,59.09,2024-03-23,2024-04-06,Standard,5,4.1
15904,u3351,France,Dresses,Adidas,29.9,2024-02-02,2024-02-22,Standard,6,4.5
15905,u8950,Spain,Jeans,Zara,7.28,2024-02-15,,Pickup,3,5.0
15906,u6650,Poland,Sneakers,Nike,52.11,2024-08-09,2024-08-12,Standard,6,4.0
15907,u6498,Lithuania,Dresses,Balenciaga,31.7,2024-08-26,2024-09-21,Drop-off,3,4.5
15908,u5524,Netherlands,Sneakers,Levi’s,28.4,2024-08-04,2024-08-26,Drop-off,7,5.0
15909,u4904,France,Jeans,H&M,23.47,2024-09-09,2024-09-14,Drop-off,6,3.4
15910,u1459,Spain,Dresses,Nike,15.7,2024-06-24,2024-07-07,Standard,3,4.8
15911,u7144,Lithuania,Tops,Zara,39.04,2025-03-03,2025-03-15,Pickup,2,4.5
15912,u1310,France,Sneakers,Adidas,25.67,2024-07-19,,Standard,4,4.6
15913,u9637,Lithuania,Tops,H&M,36.94,2025-06-16,2025-06-20,Drop-off,4,4.6
15914,u6713,Lithuania,Bags,Gucci,27.26,2024-06-11,2024-06-15,Drop-off,6,4.7
15915,u3052,Spain,Jackets,Balenciaga,11.04,2025-01-20,,Standard,9,4.1
15916,u7044,Lithuania,Dresses,Zara,50.34,2024-06-21,,Drop-off,3,4.2
15917,u3756,Lithuania,Jackets,Adidas,49.84,2024-05-04,2024-05-07,Standard,4,5.0
15918,u1679,France,Dresses,Levi’s,27.44,2025-02-03,,Drop-off,2,5.0
15919,u9275,Spain,Sneakers,H&M,41.12,2025-05-25,2025-06-04,Standard,4,4.8
15920,u2308,France,Dresses,Zara,62.14,2024-03-10,2024-03-18,Standard,6,4.3
15921,u4573,Spain,Dresses,Levi’s,13.78,2024-10-15,2024-10-18,Drop-off,1,4.0
15922,u6413,Spain,Jackets,Gucci,30.92,2025-05-23,2025-06-12,Standard,3,4.5
15923,u4087,France,Jackets,Adidas,27.45,2024-10-29,2024-11-06,Standard,3,3.3
15924,u9728,Lithuania,Tops,Nike,36.19,2025-03-01,2025-03-23,Drop-off,7,4.4
15925,u2286,France,Bags,Nike,33.51,2025-06-27,,Standard,5,4.8
15926,u6385,Lithuania,Tops,Levi’s,29.25,2024-05-14,2024-06-10,Standard,5,4.4
15927,u2412,Poland,Tops,H&M,46.26,2024-09-15,,Drop-off,4,4.0
15928,u5362,Lithuania,Dresses,Adidas,14.44,2024-09-30,2024-10-18,Drop-off,6,5.0
15929,u2466,Poland,Tops,H&M,7.08,2024-09-30,2024-10-07,Pickup,10,4.7
15930,u1044,Netherlands,Dresses,Balenciaga,44.98,2024-11-12,2024-12-02,Standard,5,4.2
15931,u5062,Germany,Sneakers,H&M,32.22,2024-01-13,2024-01-14,Pickup,1,4.6
15932,u6822,Netherlands,Dresses,Adidas,21.95,2024-06-28,,Drop-off,1,4.4
15933,u3048,Netherlands,Bags,Levi’s,17.82,2024-06-16,2024-07-12,Pickup,9,5.0
15934,u4589,France,Sneakers,H&M,22.3,2024-03-14,2024-03-30,Drop-off,5,4.2
15935,u3205,Lithuania,Sneakers,Balenciaga,37.21,2025-01-16,,Standard,5,3.8
15936,u7297,Netherlands,Bags,Nike,13.05,2024-06-26,2024-06-28,Pickup,3,4.7
15937,u8329,Poland,Dresses,Balenciaga,15.51,2025-04-14,,Standard,6,4.7
15938,u8340,Poland,Tops,Balenciaga,24.63,2024-09-19,2024-09-23,Drop-off,4,4.3
15939,u2519,Netherlands,Tops,Nike,53.16,2024-06-29,2024-07-22,Pickup,6,4.5
15940,u5738,France,Dresses,Adidas,59.94,2024-11-08,2024-11-17,Pickup,2,4.9
15941,u3103,France,Jackets,H&M,48.43,2024-07-05,2024-07-28,Drop-off,6,5.0
15942,u2908,Germany,Jackets,Levi’s,61.45,2024-09-20,2024-09-30,Pickup,3,4.1
15943,u6878,France,Dresses,Adidas,27.96,2024-06-01,2024-06-08,Pickup,6,4.4
15944,u2579,Spain,Tops,Adidas,38.53,2024-12-01,,Standard,7,4.4
15945,u2247,Poland,Dresses,Nike,30.88,2024-04-16,2024-04-27,Standard,7,4.6
15946,u1743,France,Sneakers,H&M,29.78,2025-06-07,,Drop-off,5,4.9
15947,u1072,Netherlands,Jeans,Levi’s,49.69,2025-06-26,2025-07-13,Standard,3,4.5
15948,u6684,Poland,Bags,Balenciaga,30.09,2024-04-23,2024-04-25,Pickup,5,4.8
15949,u2629,Netherlands,Jackets,Nike,40.85,2025-01-06,,Drop-off,4,3.9
